=== SPH GPU MEMORY DIAGNOSTIC ===
Total Particles: 20129
NaN (Corrupted) Particles: 0
Max Velocity: 2.26342 m/s
Density Range: [322.517, 16173.5]
System Kinetic Energy: 714.455 J
=================================

--- INDIVIDUAL PARTICLE DATA ---
Format: [Index] Pos(x,y,z) | Vel(x,y,z) | Density | Pressure
[223] P(-0.228841, 1.56977, 0.580833) | V(0.0170446, -0.0450797, 0.111945) | D:4502.76 | Pr:17513.8
[224] P(0.155609, 1.3, -0.250416) | V(0.0117439, 0.11115, -0.00214769) | D:12141.3 | Pr:55706.6
[225] P(0.714015, 1.81115, -0.743619) | V(0.412654, -0.112082, -0.00771331) | D:1758.41 | Pr:3792.05
[226] P(0.703423, 1.3, 0.836251) | V(-0.0477214, 0.115861, 0.00827938) | D:11857.6 | Pr:54288
[227] P(0.640548, 1.3, -0.365365) | V(0.051469, 0.113803, -0.0319258) | D:12142 | Pr:55710
[228] P(-1, 1.61107, -0.232691) | V(0.0526926, -0.0340875, 0.163813) | D:4924.03 | Pr:19620.1
[229] P(0.640548, 1.3, -0.365365) | V(0.051469, 0.113803, -0.0319258) | D:12142 | Pr:55710
[230] P(0.726755, 1.44287, -0.680302) | V(0.0818663, 0.0504051, 0.145581) | D:7374.66 | Pr:31873.3
[231] P(0.0221582, 1.49371, 0.139169) | V(-0.080966, -0.25321, -0.00801842) | D:6003.21 | Pr:25016.1
[232] P(-0.784944, 1.60029, 0.757902) | V(-0.153582, -0.181519, -0.013858) | D:3936.19 | Pr:14681
[233] P(-0.273171, 1.3, 0.858731) | V(-0.0497775, 0.111725, -0.0610759) | D:11968.1 | Pr:54840.6
[234] P(1, 1.44616, 0.849959) | V(-0.0630794, 0.155797, 0.189826) | D:8142.45 | Pr:35712.2
[235] P(0.899993, 1.3, 0.109988) | V(0.0150558, 0.111411, 0.057733) | D:12722.9 | Pr:58614.4
[236] P(0.899993, 1.3, 0.109988) | V(0.0150558, 0.111411, 0.057733) | D:12722.9 | Pr:58614.4
[237] P(0.899993, 1.3, 0.109988) | V(0.0150558, 0.111411, 0.057733) | D:12722.9 | Pr:58614.4
[238] P(0.899993, 1.3, 0.109988) | V(0.0150558, 0.111411, 0.057733) | D:12722.9 | Pr:58614.4
[239] P(0.899993, 1.3, 0.109988) | V(0.0150558, 0.111411, 0.057733) | D:12722.9 | Pr:58614.4
[240] P(0.627922, 1.85873, -0.916041) | V(0.489549, 0.204413, -0.100243) | D:1975.35 | Pr:4876.73
[241] P(0.773218, 1.3, -0.190673) | V(-0.0364711, 0.11201, -0.0978526) | D:11938.8 | Pr:54693.8
[242] P(1, 1.65894, -0.537911) | V(-0.0399927, 0.091222, 0.0282923) | D:4107.48 | Pr:15537.4
[243] P(1, 1.65894, -0.537911) | V(-0.0399927, 0.091222, 0.0282923) | D:4107.48 | Pr:15537.4
[244] P(1, 1.65894, -0.537911) | V(-0.0399927, 0.091222, 0.0282923) | D:4107.48 | Pr:15537.4
[245] P(1, 1.65894, -0.537911) | V(-0.0399927, 0.091222, 0.0282923) | D:4107.48 | Pr:15537.4
[246] P(0.0876597, 1.41793, -0.595545) | V(0.0209469, 0.0664318, -0.09492) | D:8170.67 | Pr:35853.4
[247] P(0.432493, 1.3, 0.0657706) | V(0.0686125, 0.114423, -0.008719) | D:12073.2 | Pr:55365.9
[248] P(-0.477736, 1.78024, 0.510248) | V(-0.00969925, 0.159254, 0.0848012) | D:2051.73 | Pr:5258.63
[249] P(0.220236, 1.71648, -0.338721) | V(-0.247258, 0.0414621, -0.011325) | D:2476.38 | Pr:7381.92
[250] P(-0.470409, 1.67773, 0.837371) | V(0.0718698, 0.0425751, -0.119634) | D:2988.17 | Pr:9940.84
[251] P(1, 1.82523, 0.606416) | V(-0.0194887, 0.152365, -0.209125) | D:2116.6 | Pr:5582.98
[252] P(0.694418, 1.3, 0.68837) | V(0.0182224, 0.113762, -0.0519584) | D:11999.4 | Pr:54997
[253] P(-1, 1.3, 0.653314) | V(0.0784261, 0.119123, -0.0617296) | D:14277.7 | Pr:66388.5
[254] P(0.616067, 1.76253, -0.0670409) | V(-0.132183, -0.145741, -0.115141) | D:2204.83 | Pr:6024.15
[255] P(-0.112995, 1.48199, -0.0457152) | V(-0.0298946, 0.0451377, 0.0558201) | D:6450.31 | Pr:27251.6
[256] P(0.206298, 1.52602, -0.418545) | V(-0.0868473, -0.0378228, 0.0568314) | D:5093.23 | Pr:20466.2
[257] P(-1, 1.61946, -0.572852) | V(0.0517667, 0.0279909, -0.00693645) | D:4739.55 | Pr:18697.7
[258] P(0.752003, 1.3, -1) | V(0.365867, 0.123541, 0.0771724) | D:14128.7 | Pr:65643.6
[259] P(0.318375, 1.52832, 0.499159) | V(-0.0955627, 0.0564779, -0.0163763) | D:5415.66 | Pr:22078.3
[260] P(0.161057, 1.50283, 1) | V(-0.022904, -0.143713, -0.0571372) | D:7270.37 | Pr:31351.8
[261] P(0.802724, 1.3, 0.729101) | V(-0.00702527, 0.11186, -0.0230776) | D:12025.8 | Pr:55129
[262] P(-1, 1.52017, -0.242867) | V(0.0591513, 0.12346, 0.100789) | D:6713.83 | Pr:28569.1
[263] P(0.277374, 1.3, -0.174932) | V(0.0116704, 0.111496, -0.0613436) | D:12313.6 | Pr:56568
[264] P(0.223019, 1.39464, 0.744564) | V(-0.00774745, 0.13209, -0.17491) | D:9459.53 | Pr:42297.6
[265] P(0.898346, 1.3, -0.536616) | V(0.0409057, 0.117049, 0.00476673) | D:12593.4 | Pr:57966.9
[266] P(0.898346, 1.3, -0.536616) | V(0.0409057, 0.117049, 0.00476673) | D:12593.4 | Pr:57966.9
[267] P(0.898346, 1.3, -0.536616) | V(0.0409057, 0.117049, 0.00476673) | D:12593.4 | Pr:57966.9
[268] P(0.898346, 1.3, -0.536616) | V(0.0409057, 0.117049, 0.00476673) | D:12593.4 | Pr:57966.9
[269] P(-0.699552, 1.43638, -0.262965) | V(0.0408053, -0.170277, 0.0796365) | D:7528.29 | Pr:32641.4
[270] P(-0.723637, 1.49066, -0.838802) | V(0.0337165, 0.0764242, -0.128264) | D:6171.27 | Pr:25856.4
[271] P(0.624553, 1.4161, -0.227496) | V(-0.0208909, -0.0821461, -0.0420291) | D:8127.33 | Pr:35636.6
[272] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[273] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[274] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[275] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[276] P(0.357439, 1.3, 1) | V(0.691011, 0.12509, -0.077875) | D:13940 | Pr:64699.8
[277] P(0.811056, 1.3, -0.545944) | V(0.0614318, 0.116453, -0.00578475) | D:12094.2 | Pr:55470.8
[278] P(0.0976211, 1.49847, -0.305432) | V(0.0978016, 0.0283055, -0.0205381) | D:5937.1 | Pr:24685.5
[279] P(0.640002, 1.3, 1) | V(0.327644, 0.128988, -0.0793519) | D:13889 | Pr:64445.2
[280] P(-1, 2.01056, 0.632503) | V(3.2435e-05, 0.056352, 0.183856) | D:949.475 | Pr:0
[281] P(-1, 1.3, 0.251198) | V(0.081378, 0.122692, -0.129806) | D:13850.1 | Pr:64250.6
[282] P(0.383475, 1.3, 1) | V(-0.873551, 0.12697, -0.0800718) | D:13991.1 | Pr:64955.3
[283] P(-0.108219, 1.3, -0.8945) | V(-0.0139085, 0.116336, 0.00496208) | D:12560.8 | Pr:57803.9
[284] P(0.610113, 1.4952, -0.13297) | V(-0.0311537, 0.115193, -0.205511) | D:6174.1 | Pr:25870.5
[285] P(0.171539, 1.3, 1) | V(0.137804, 0.124843, -0.0811382) | D:13846.4 | Pr:64232
[286] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[287] P(0.710849, 1.77701, -0.387296) | V(-0.13807, -0.00354242, 0.0093428) | D:1791.18 | Pr:3955.89
[288] P(-0.302198, 1.74744, -0.685426) | V(-0.338312, -0.105018, -0.257566) | D:2194.92 | Pr:5974.6
[289] P(0.0961843, 1.85113, -1) | V(0.239334, -0.0494206, 0.0163642) | D:2076.03 | Pr:5380.15
[290] P(-0.620987, 1.47984, 0.77791) | V(-0.0709825, 0.0968701, -0.00592272) | D:6367.65 | Pr:26838.3
[291] P(-0.776523, 1.3, 1) | V(0.694471, 0.123874, -0.0798829) | D:14111.9 | Pr:65559.4
[292] P(0.918387, 1.3844, -1) | V(-0.083758, -0.0280626, 0.0769191) | D:12821.6 | Pr:59108.2
[293] P(1, 1.54816, 1) | V(-0.10661, 0.136905, -0.0857857) | D:5945.78 | Pr:24728.9
[294] P(1, 1.3, 0.11516) | V(-0.0818607, 0.117418, -0.506629) | D:13130.2 | Pr:60650.8
[295] P(-0.455465, 1.67659, -1) | V(-0.13418, -0.0567403, 0.0427018) | D:3865.51 | Pr:14327.5
[296] P(-0.455465, 1.67659, -1) | V(-0.13418, -0.0567403, 0.0427018) | D:3865.51 | Pr:14327.5
[297] P(-0.455465, 1.67659, -1) | V(-0.13418, -0.0567403, 0.0427018) | D:3865.51 | Pr:14327.5
[298] P(0.308456, 1.3, -0.90721) | V(-0.071974, 0.111614, -0.0659219) | D:13148.4 | Pr:60742.2
[299] P(0.308456, 1.3, -0.90721) | V(-0.071974, 0.111614, -0.0659219) | D:13148.4 | Pr:60742.2
[300] P(-0.626296, 1.3, -0.0460711) | V(-0.0463364, 0.11102, 0.0856879) | D:11541.8 | Pr:52708.8
[301] P(0.0860501, 1.3, 0.192829) | V(0.013502, 0.117638, -0.013637) | D:12405.6 | Pr:57028.1
[302] P(0.0860501, 1.3, 0.192829) | V(0.013502, 0.117638, -0.013637) | D:12405.6 | Pr:57028.1
[303] P(0.0860501, 1.3, 0.192829) | V(0.013502, 0.117638, -0.013637) | D:12405.6 | Pr:57028.1
[304] P(0.0860501, 1.3, 0.192829) | V(0.013502, 0.117638, -0.013637) | D:12405.6 | Pr:57028.1
[305] P(0.0860501, 1.3, 0.192829) | V(0.013502, 0.117638, -0.013637) | D:12405.6 | Pr:57028.1
[306] P(-1, 1.3, -0.313117) | V(0.0836767, 0.1263, 0.0338814) | D:13778.5 | Pr:63892.5
[307] P(0.465389, 1.52746, -0.759579) | V(0.0336511, -0.0946305, -0.0018803) | D:5146.36 | Pr:20731.8
[308] P(0.675386, 1.45832, 0.293978) | V(0.0300348, -0.0445212, -0.031583) | D:6723.37 | Pr:28616.9
[309] P(-0.639344, 1.50352, 0.0886684) | V(0.0947101, 0.00163261, -0.0100552) | D:6008.91 | Pr:25044.6
[310] P(0.624553, 1.4161, -0.227496) | V(-0.0208909, -0.0821461, -0.0420291) | D:8127.33 | Pr:35636.6
[311] P(0.719698, 1.3, 0.650477) | V(-0.0407239, 0.11233, -0.0457617) | D:11960.9 | Pr:54804.6
[312] P(0.867426, 1.3, -0.35188) | V(0.00809196, 0.116979, -0.0681258) | D:12762 | Pr:58810
[313] P(-0.272932, 1.52836, 0.876706) | V(0.136212, -0.133919, -0.0941382) | D:5507.48 | Pr:22537.4
[314] P(-0.398688, 1.46053, 0.747703) | V(-0.0417009, 0.265937, 0.0131188) | D:6797.15 | Pr:28985.7
[315] P(0.535776, 1.77573, -0.797155) | V(0.279169, 0.401045, -0.260082) | D:2036.95 | Pr:5184.74
[316] P(-0.766271, 1.66463, -0.0383442) | V(0.238076, 0.153729, -0.0997721) | D:3508.75 | Pr:12543.7
[317] P(0.772058, 1.89586, 0.407138) | V(0.0306856, 0.320391, -0.20596) | D:1203.21 | Pr:1016.04
[318] P(1, 1.3, 0.581132) | V(-0.0837461, 0.119961, 0.306744) | D:13864.9 | Pr:64324.4
[319] P(-0.263736, 1.43057, -0.0385087) | V(-0.0737964, 0.152203, -0.0444355) | D:7889.11 | Pr:34445.6
[320] P(-0.501439, 1.44933, -0.428359) | V(0.137288, -0.0686836, -0.0133251) | D:7049.04 | Pr:30245.2
[321] P(-0.781439, 1.77322, -1) | V(0.0251834, 0.0124677, 0.0208979) | D:2789.66 | Pr:8948.29
[322] P(-0.0830158, 1.74357, -0.803037) | V(0.0606209, 0.189143, -0.0136305) | D:2339.07 | Pr:6695.38
[323] P(-0.363549, 1.41861, 0.0406402) | V(0.13998, 0.0067081, 0.0023686) | D:8187.4 | Pr:35937
[324] P(-0.272932, 1.52836, 0.876706) | V(0.136212, -0.133919, -0.0941382) | D:5507.48 | Pr:22537.4
[325] P(0.32847, 1.3, -0.559916) | V(-0.0244124, 0.114499, 0.00693038) | D:11863 | Pr:54314.8
[326] P(0.32847, 1.3, -0.559916) | V(-0.0244124, 0.114499, 0.00693038) | D:11863 | Pr:54314.8
[327] P(0.32847, 1.3, -0.559916) | V(-0.0244124, 0.114499, 0.00693038) | D:11863 | Pr:54314.8
[328] P(0.32847, 1.3, -0.559916) | V(-0.0244124, 0.114499, 0.00693038) | D:11863 | Pr:54314.8
[329] P(-0.857156, 1.3, -0.203468) | V(0.0288191, 0.114521, -0.0369042) | D:12087.3 | Pr:55436.5
[330] P(0.626926, 1.57078, 0.137936) | V(0.134881, 0.0579769, 0.0183491) | D:4355.25 | Pr:16776.2
[331] P(0.446236, 1.3, 0.368007) | V(-0.00299456, 0.114434, 0.0430878) | D:12283.5 | Pr:56417.5
[332] P(-0.169013, 1.40963, -0.640908) | V(-0.0163446, 0.0166167, -0.0121296) | D:8813.24 | Pr:39066.2
[333] P(-0.169013, 1.40963, -0.640908) | V(-0.0163446, 0.0166167, -0.0121296) | D:8813.24 | Pr:39066.2
[334] P(-0.169013, 1.40963, -0.640908) | V(-0.0163446, 0.0166167, -0.0121296) | D:8813.24 | Pr:39066.2
[335] P(-0.169013, 1.40963, -0.640908) | V(-0.0163446, 0.0166167, -0.0121296) | D:8813.24 | Pr:39066.2
[336] P(-0.147302, 1.3, -1) | V(-0.442129, 0.122092, 0.0798239) | D:13354.6 | Pr:61772.8
[337] P(0.211077, 1.63779, 0.460872) | V(-0.0845085, 0.123646, 0.509071) | D:3441.53 | Pr:12207.6
[338] P(0.465389, 1.52746, -0.759579) | V(0.0336511, -0.0946305, -0.0018803) | D:5146.36 | Pr:20731.8
[339] P(-0.199779, 1.64152, -0.484476) | V(0.034361, 0.214214, -0.0589283) | D:3400.14 | Pr:12000.7
[340] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[341] P(-0.108219, 1.3, -0.8945) | V(-0.0139085, 0.116336, 0.00496208) | D:12560.8 | Pr:57803.9
[342] P(-0.272932, 1.52836, 0.876706) | V(0.136212, -0.133919, -0.0941382) | D:5507.48 | Pr:22537.4
[343] P(0.63606, 1.82406, 1) | V(-0.198664, 0.227844, -0.0183872) | D:2177.94 | Pr:5889.7
[344] P(0.465389, 1.52746, -0.759579) | V(0.0336511, -0.0946305, -0.0018803) | D:5146.36 | Pr:20731.8
[345] P(-0.0548216, 1.3, -0.338986) | V(0.000323437, 0.112268, -0.075851) | D:11961.5 | Pr:54807.3
[346] P(-0.00667219, 1.41935, 0.352178) | V(-0.0293751, 0.0309956, -0.038328) | D:8254.67 | Pr:36273.3
[347] P(0.531697, 1.87629, -0.677837) | V(0.155911, 0.414614, -0.248857) | D:1144.09 | Pr:720.454
[348] P(-0.0459271, 1.3, 1) | V(0.0662064, 0.120619, -0.0774842) | D:14079.3 | Pr:65396.6
[349] P(-0.704192, 1.44535, -1) | V(-0.213372, -0.322064, 0.0650755) | D:8183.63 | Pr:35918.1
[350] P(0.465389, 1.52746, -0.759579) | V(0.0336511, -0.0946305, -0.0018803) | D:5146.36 | Pr:20731.8
[351] P(-0.582051, 1.87998, 1) | V(-0.0885154, -0.172283, -0.00906579) | D:1883.23 | Pr:4416.13
[352] P(-0.868653, 1.3, -0.732123) | V(-0.0721431, 0.113065, 0.0411106) | D:11949.6 | Pr:54747.9
[353] P(-0.601498, 1.63402, -0.297672) | V(0.16719, -0.0943284, -0.0858545) | D:3655.76 | Pr:13278.8
[354] P(0.489443, 1.3, -1) | V(0.123698, 0.117374, 0.0776453) | D:13690.5 | Pr:63452.5
[355] P(0.85234, 1.3, -1) | V(0.655776, 0.131018, 0.0782391) | D:13907.1 | Pr:64535.5
[356] P(0.85234, 1.3, -1) | V(0.655776, 0.131018, 0.0782391) | D:13907.1 | Pr:64535.5
[357] P(0.85234, 1.3, -1) | V(0.655776, 0.131018, 0.0782391) | D:13907.1 | Pr:64535.5
[358] P(0.85234, 1.3, -1) | V(0.655776, 0.131018, 0.0782391) | D:13907.1 | Pr:64535.5
[359] P(0.244458, 1.61319, -0.234665) | V(-0.131495, -0.170655, -0.0627743) | D:3602.23 | Pr:13011.1
[360] P(-0.473736, 1.3, -0.246216) | V(-0.0388811, 0.114286, -0.00219704) | D:12146.9 | Pr:55734.6
[361] P(-0.261177, 1.3, -0.664816) | V(0.0172932, 0.110968, -0.0355135) | D:11849.8 | Pr:54248.8
[362] P(-0.261177, 1.3, -0.664816) | V(0.0172932, 0.110968, -0.0355135) | D:11849.8 | Pr:54248.8
[363] P(-0.261177, 1.3, -0.664816) | V(0.0172932, 0.110968, -0.0355135) | D:11849.8 | Pr:54248.8
[364] P(-0.261177, 1.3, -0.664816) | V(0.0172932, 0.110968, -0.0355135) | D:11849.8 | Pr:54248.8
[365] P(-0.261177, 1.3, -0.664816) | V(0.0172932, 0.110968, -0.0355135) | D:11849.8 | Pr:54248.8
[366] P(-0.414024, 1.3, -0.3686) | V(-0.0751915, 0.115372, 0.0137086) | D:12157.9 | Pr:55789.6
[367] P(0.118677, 1.3, -0.628068) | V(0.0105319, 0.112839, -0.00511675) | D:12166.5 | Pr:55832.3
[368] P(-0.108219, 1.3, -0.8945) | V(-0.0139085, 0.116336, 0.00496208) | D:12560.8 | Pr:57803.9
[369] P(-0.022919, 1.52181, -0.677046) | V(0.0995694, -0.0418908, -0.0365509) | D:5559.23 | Pr:22796.2
[370] P(-0.171495, 1.3, 1) | V(0.616139, 0.122947, -0.0802373) | D:14386.1 | Pr:66930.6
[371] P(-0.632445, 1.61572, -0.114167) | V(0.103539, 0.00206061, 0.152671) | D:4043.4 | Pr:15217
[372] P(-1, 1.3, 0.251198) | V(0.081378, 0.122692, -0.129806) | D:13850.1 | Pr:64250.6
[373] P(-1, 2.02282, 1) | V(0.0169781, 0.26262, -0.00850269) | D:1387.03 | Pr:1935.15
[374] P(-0.88148, 1.8471, -1) | V(0.0150665, -0.346805, 0.017028) | D:2145.61 | Pr:5728.04
[375] P(-0.485338, 1.52122, -0.0976616) | V(-0.0406069, 0.01853, -0.0402454) | D:5598.24 | Pr:22991.2
[376] P(1, 1.8169, 0.328162) | V(-0.0288552, -0.140473, 0.183161) | D:2485.33 | Pr:7426.67
[377] P(-0.595801, 1.56569, 0.28424) | V(-0.0436023, 0.101197, 0.137171) | D:4575.06 | Pr:17875.3
[378] P(0.447078, 1.3, -0.470129) | V(-0.00844113, 0.115247, -0.0115489) | D:12236.8 | Pr:56183.8
[379] P(0.402965, 1.54033, -0.325304) | V(0.0808928, 0.00203883, -0.116889) | D:5043.78 | Pr:20218.9
[380] P(0.407439, 1.52287, -0.524548) | V(-0.105722, 0.0611795, 0.0821435) | D:5551.12 | Pr:22755.6
[381] P(-0.583649, 1.81641, -0.86273) | V(-0.152855, 0.0983257, 0.26697) | D:1501.69 | Pr:2508.47
[382] P(-0.236984, 1.3, 0.588408) | V(0.0203421, 0.109385, 0.0494737) | D:12232.8 | Pr:56164
[383] P(-0.473106, 1.3, -1) | V(0.553375, 0.120902, 0.0792334) | D:13917.3 | Pr:64586.6
[384] P(0.161057, 1.50283, 1) | V(-0.022904, -0.143713, -0.0571372) | D:7270.37 | Pr:31351.8
[385] P(0.0123576, 1.3, -0.02286) | V(-0.0126053, 0.111122, 0.0569331) | D:12241.2 | Pr:56205.8
[386] P(0.0123576, 1.3, -0.02286) | V(-0.0126053, 0.111122, 0.0569331) | D:12241.2 | Pr:56205.8
[387] P(0.0123576, 1.3, -0.02286) | V(-0.0126053, 0.111122, 0.0569331) | D:12241.2 | Pr:56205.8
[388] P(0.0123576, 1.3, -0.02286) | V(-0.0126053, 0.111122, 0.0569331) | D:12241.2 | Pr:56205.8
[389] P(-0.193453, 1.69212, 1) | V(0.265146, -0.175538, -0.030871) | D:3618.67 | Pr:13093.4
[390] P(0.394149, 1.74016, -1) | V(-0.0211814, 0.302151, 0.0394016) | D:3123.91 | Pr:10619.5
[391] P(0.624553, 1.4161, -0.227496) | V(-0.0208909, -0.0821461, -0.0420291) | D:8127.33 | Pr:35636.6
[392] P(-0.777453, 1.49065, 0.887568) | V(-0.196058, 0.0210263, -0.0210374) | D:6453.34 | Pr:27266.7
[393] P(-0.777453, 1.49065, 0.887568) | V(-0.196058, 0.0210263, -0.0210374) | D:6453.34 | Pr:27266.7
[394] P(-0.777453, 1.49065, 0.887568) | V(-0.196058, 0.0210263, -0.0210374) | D:6453.34 | Pr:27266.7
[395] P(-0.777453, 1.49065, 0.887568) | V(-0.196058, 0.0210263, -0.0210374) | D:6453.34 | Pr:27266.7
[396] P(-1, 1.46479, -1) | V(0.0939297, -0.437099, 0.100446) | D:7576.72 | Pr:32883.6
[397] P(-0.162002, 1.3, -0.902241) | V(-0.0115917, 0.116597, -0.0132475) | D:12787 | Pr:58934.8
[398] P(-0.751998, 1.6307, -0.240183) | V(0.341869, 0.0490196, -0.071013) | D:3633.13 | Pr:13165.7
[399] P(0.633367, 1.3, 0.326035) | V(0.0312242, 0.116595, 0.0509772) | D:12071.1 | Pr:55355.5
[400] P(0.6847, 1.9168, -0.594539) | V(0.0461854, 0.0817891, 0.246582) | D:1016.9 | Pr:84.498
[401] P(-0.00290194, 1.59546, -0.787772) | V(-0.100801, 0.0286201, 0.0536851) | D:3983.69 | Pr:14918.5
[402] P(-1, 1.3, -0.566015) | V(0.0801925, 0.120897, -0.371999) | D:13983.2 | Pr:64915.9
[403] P(0.0149393, 1.3, -1) | V(-0.260883, 0.124119, 0.0836808) | D:13180 | Pr:60900
[404] P(-1, 1.3, 1) | V(0.143979, 0.120325, -0.121053) | D:14572.9 | Pr:67864.7
[405] P(-1, 1.3, 0.251198) | V(0.081378, 0.122692, -0.129806) | D:13850.1 | Pr:64250.6
[406] P(-0.272932, 1.52836, 0.876706) | V(0.136212, -0.133919, -0.0941382) | D:5507.48 | Pr:22537.4
[407] P(-0.350667, 1.5852, 0.762047) | V(0.0355888, 0.037041, 0.00612252) | D:4118.3 | Pr:15591.5
[408] P(0.157665, 1.40089, -0.807284) | V(0.0218726, 0.21021, -0.110111) | D:9639.77 | Pr:43198.8
[409] P(-0.528955, 1.66531, 0.0303346) | V(-0.150961, 0.0252544, 0.0241343) | D:3008.47 | Pr:10042.3
[410] P(0.803859, 1.3, -0.454609) | V(-0.0455432, 0.115934, -0.0308976) | D:12473.6 | Pr:57368.1
[411] P(-0.488112, 1.49667, -0.623521) | V(-0.117484, -0.0996768, -0.156651) | D:6425.5 | Pr:27127.5
[412] P(-0.198049, 1.63376, 0.771092) | V(0.0722679, -0.0366467, 0.0106477) | D:3585.79 | Pr:12928.9
[413] P(0.609908, 1.78756, 1) | V(0.183936, -0.0531889, -0.0215206) | D:2451.86 | Pr:7259.31
[414] P(0.916785, 1.3, -0.709508) | V(0.123139, 0.114303, 0.131039) | D:13331.8 | Pr:61658.8
[415] P(-1, 1.3, 0.718364) | V(0.0790466, 0.113059, 0.176441) | D:13936.5 | Pr:64682.3
[416] P(-1, 1.3, 0.718364) | V(0.0790466, 0.113059, 0.176441) | D:13936.5 | Pr:64682.3
[417] P(-1, 1.3, 0.718364) | V(0.0790466, 0.113059, 0.176441) | D:13936.5 | Pr:64682.3
[418] P(-1, 1.3, 0.718364) | V(0.0790466, 0.113059, 0.176441) | D:13936.5 | Pr:64682.3
[419] P(-0.873596, 1.3, 1) | V(-0.717124, 0.119743, -0.0761989) | D:14129.5 | Pr:65647.7
[420] P(-1, 2, 0.858779) | V(0.000299303, 0.0781452, 0.202427) | D:1005.52 | Pr:27.5824
[421] P(-1, 1.68466, 0.384571) | V(0.0408579, 0.251768, 0.199616) | D:3548.22 | Pr:12741.1
[422] P(-0.278749, 1.3, 0.194973) | V(0.00476182, 0.110812, 0.0156259) | D:11980.2 | Pr:54901.2
[423] P(-0.278749, 1.3, 0.194973) | V(0.00476182, 0.110812, 0.0156259) | D:11980.2 | Pr:54901.2
[424] P(-0.278749, 1.3, 0.194973) | V(0.00476182, 0.110812, 0.0156259) | D:11980.2 | Pr:54901.2
[425] P(-0.278749, 1.3, 0.194973) | V(0.00476182, 0.110812, 0.0156259) | D:11980.2 | Pr:54901.2
[426] P(0.561289, 1.60302, -0.0854341) | V(0.252899, -0.140471, 0.0185625) | D:4004.97 | Pr:15024.8
[427] P(0.315192, 1.3, -0.826806) | V(0.0126954, 0.109615, 0.090678) | D:12170.8 | Pr:55854.1
[428] P(-1, 1.3, 0.251198) | V(0.081378, 0.122692, -0.129806) | D:13850.1 | Pr:64250.6
[429] P(-0.384363, 1.52825, 0.211193) | V(0.048731, 0.0545058, -0.0780941) | D:5270.79 | Pr:21353.9
[430] P(0.36708, 1.89279, -0.801506) | V(0.283907, 0.228134, 0.625979) | D:1042.3 | Pr:211.499
[431] P(0.331398, 1.3, -0.756966) | V(-0.1024, 0.114556, -0.0521773) | D:12179.2 | Pr:55896.1
[432] P(1, 1.70898, -0.192284) | V(-0.0360153, 0.0578009, 0.157826) | D:3731.36 | Pr:13656.8
[433] P(-0.421442, 1.67344, 0.486143) | V(0.0691988, -0.189167, 0.0246711) | D:3028.6 | Pr:10143
[434] P(0.584422, 1.3, 0.514057) | V(-0.0129372, 0.115483, 0.00398833) | D:11988.6 | Pr:54942.9
[435] P(-0.756604, 1.75222, 0.199833) | V(0.0461769, 0.120986, 0.050747) | D:2252.06 | Pr:6260.31
[436] P(0.292645, 1.3, 0.471747) | V(-0.00868709, 0.11339, -0.0267388) | D:11966.7 | Pr:54833.6
[437] P(1, 1.3, 1) | V(-0.132033, 0.115595, -0.122574) | D:14087.9 | Pr:65439.6
[438] P(-0.820954, 1.3, 0.299718) | V(0.0201701, 0.115113, 0.052862) | D:11991.6 | Pr:54957.8
[439] P(0.624553, 1.4161, -0.227496) | V(-0.0208909, -0.0821461, -0.0420291) | D:8127.33 | Pr:35636.6
[440] P(1, 1.70853, 0.296643) | V(-0.0428218, -0.170169, 0.135377) | D:3511.64 | Pr:12558.2
[441] P(-1, 1.39615, -0.658075) | V(0.0675478, -0.207793, 0.0532226) | D:11236.5 | Pr:51182.5
[442] P(0.132564, 1.46304, -1) | V(0.0564262, -0.159091, 0.0645086) | D:7839.57 | Pr:34197.8
[443] P(-1, 1.3, -0.287317) | V(0.0842906, 0.125491, -0.179445) | D:13799.4 | Pr:63997
[444] P(-0.162002, 1.3, -0.902241) | V(-0.0115917, 0.116597, -0.0132475) | D:12787 | Pr:58934.8
[445] P(-0.0349999, 1.40937, -0.19211) | V(-0.0179617, -0.0796993, -0.0449079) | D:8389.89 | Pr:36949.5
[446] P(-0.0349999, 1.40937, -0.19211) | V(-0.0179617, -0.0796993, -0.0449079) | D:8389.89 | Pr:36949.5
[447] P(-0.0349999, 1.40937, -0.19211) | V(-0.0179617, -0.0796993, -0.0449079) | D:8389.89 | Pr:36949.5
[448] P(-0.0349999, 1.40937, -0.19211) | V(-0.0179617, -0.0796993, -0.0449079) | D:8389.89 | Pr:36949.5
[449] P(-0.162002, 1.3, -0.902241) | V(-0.0115917, 0.116597, -0.0132475) | D:12787 | Pr:58934.8
